age,female,level,field1,field2,weight
44,1,2,3700,5501,70
44,1,2,3700,6002,61
44,1,2,3700,6107,98
44,1,2,3700,6207,70
44,1,2,3700,,3603
44,1,2,3701,5501,115
44,1,2,3701,,248
44,1,2,3702,,111
44,1,2,4000,,415
44,1,2,4001,6200,28
44,1,2,4001,,826
44,1,2,4002,4101,122
44,1,2,4002,6106,53
44,1,2,4002,,984
44,1,2,4005,,72
44,1,2,4006,,63
44,1,2,4007,5507,134
44,1,2,4007,,423
44,1,2,4101,6100,107
44,1,2,4101,6107,64
44,1,2,4101,6109,47
44,1,2,4101,,915
44,1,2,4801,5506,129
44,1,2,4801,6402,129
44,1,2,4801,,1610
44,1,2,4901,5200,19
44,1,2,4901,,140
44,1,2,5000,6107,16
44,1,2,5000,,40
44,1,2,5002,5006,153
44,1,2,5002,,138
44,1,2,5003,,1739
44,1,2,5004,5200,75
44,1,2,5004,,374
44,1,2,5005,,122
44,1,2,5007,5505,104
44,1,2,5007,,318
44,1,2,5098,,1604
44,1,2,5200,5203,18
44,1,2,5200,5301,220
44,1,2,5200,5403,178
44,1,2,5200,5404,171
44,1,2,5200,5500,66
44,1,2,5200,5501,60
44,1,2,5200,5503,30
44,1,2,5200,5506,32
44,1,2,5200,5507,646
44,1,2,5200,6003,120
44,1,2,5200,6103,238
44,1,2,5200,6107,267
44,1,2,5200,6199,94
44,1,2,5200,6200,38
44,1,2,5200,6201,69
44,1,2,5200,,24684
44,1,2,5201,,315
44,1,2,5202,,152
44,1,2,5203,5403,299
44,1,2,5203,,1062
44,1,2,5205,,148
44,1,2,5206,,265
44,1,2,5299,,434
44,1,2,5301,5507,18
44,1,2,5301,,1757
44,1,2,5401,,396
44,1,2,5402,6201,88
44,1,2,5402,,366
44,1,2,5403,6100,61
44,1,2,5403,6199,141
44,1,2,5403,,816
44,1,2,5404,,6534
44,1,2,5500,,1054
44,1,2,5501,5505,101
44,1,2,5501,5506,660
44,1,2,5501,6200,50
44,1,2,5501,6206,68
44,1,2,5501,,3266
44,1,2,5502,5507,275
44,1,2,5502,6002,69
44,1,2,5502,6005,67
44,1,2,5502,6006,144
44,1,2,5502,,1172
44,1,2,5503,,158
44,1,2,5504,5506,80
44,1,2,5504,,157
44,1,2,5505,5506,120
44,1,2,5505,,479
44,1,2,5506,6201,27
44,1,2,5506,6402,853
44,1,2,5506,,4974
44,1,2,5507,6200,77
44,1,2,5507,6206,54
44,1,2,5507,6209,43
44,1,2,5507,,5386
44,1,2,5599,,188
44,1,2,5601,,113
44,1,2,6000,6006,127
44,1,2,6000,6402,37
44,1,2,6000,,2264
44,1,2,6001,6002,63
44,1,2,6001,6107,63
44,1,2,6001,,1269
44,1,2,6002,6200,81
44,1,2,6002,,2245
44,1,2,6003,,355
44,1,2,6004,6200,81
44,1,2,6004,,825
44,1,2,6005,6007,68
44,1,2,6005,6402,51
44,1,2,6005,,597
44,1,2,6006,6007,69
44,1,2,6006,,1415
44,1,2,6007,6206,125
44,1,2,6007,,399
44,1,2,6099,,110
44,1,2,6100,6203,62
44,1,2,6100,,673
44,1,2,6102,,4633
44,1,2,6103,6203,99
44,1,2,6103,,757
44,1,2,6105,,100
44,1,2,6106,,197
44,1,2,6107,6201,56
44,1,2,6107,6203,27
44,1,2,6107,,12338
44,1,2,6108,,2512
44,1,2,6109,,2507
44,1,2,6110,,414
44,1,2,6199,,528
44,1,2,6200,6205,100
44,1,2,6200,,7117
44,1,2,6201,6203,422
44,1,2,6201,6207,698
44,1,2,6201,6210,81
44,1,2,6201,,7716
44,1,2,6202,,99
44,1,2,6203,6206,118
44,1,2,6203,,9366
44,1,2,6204,6206,64
44,1,2,6204,6210,92
44,1,2,6204,,455
44,1,2,6205,,170
44,1,2,6206,6207,267
44,1,2,6206,,3220
44,1,2,6207,6207,21
44,1,2,6207,6299,306
44,1,2,6207,,3490
44,1,2,6209,,1895
44,1,2,6210,,955
44,1,2,6211,,604
44,1,2,6212,,929
44,1,2,6299,,306
44,1,2,6402,,3651
44,1,3,1103,,255
44,1,3,1105,,77
44,1,3,1301,,63
44,1,3,1303,,82
44,1,3,1401,,141
44,1,3,1501,,448
44,1,3,1901,3301,120
44,1,3,1901,5200,112
44,1,3,1901,,350
44,1,3,1902,,64
44,1,3,1903,,232
44,1,3,2102,,147
44,1,3,2300,2310,69
44,1,3,2300,5507,76
44,1,3,2300,,898
44,1,3,2301,,181
44,1,3,2304,3301,140
44,1,3,2304,,389
44,1,3,2305,,528
44,1,3,2306,,103
44,1,3,2307,,97
44,1,3,2308,,156
44,1,3,2309,,101
44,1,3,2310,,127
44,1,3,2313,6006,66
44,1,3,2313,,252
44,1,3,2314,,307
44,1,3,2404,,134
44,1,3,2405,5003,104
44,1,3,2405,,231
44,1,3,2406,2410,283
44,1,3,2406,,128
44,1,3,2408,,463
44,1,3,2410,,89
44,1,3,2414,,141
44,1,3,2602,5507,42
44,1,3,2602,,171
44,1,3,2901,6199,21
44,1,3,2901,,163
44,1,3,3301,4007,112
44,1,3,3301,4801,106
44,1,3,3301,5501,112
44,1,3,3301,5506,77
44,1,3,3301,,1519
44,1,3,3302,6001,64
44,1,3,3401,,355
44,1,3,3600,3605,70
44,1,3,3600,5003,118
44,1,3,3600,5004,120
44,1,3,3600,6002,73
44,1,3,3600,6402,42
44,1,3,3600,,2788
44,1,3,3601,3606,231
44,1,3,3601,,513
44,1,3,3602,,189
44,1,3,3603,,105
44,1,3,3605,,135
44,1,3,3606,,325
44,1,3,3608,3611,129
44,1,3,3608,,390
44,1,3,3609,,48
44,1,3,3611,,68
44,1,3,3700,5007,160
44,1,3,3700,6002,61
44,1,3,3700,,518
44,1,3,4002,,71
44,1,3,4007,5200,38
44,1,3,4101,6109,66
44,1,3,4801,5505,99
44,1,3,4801,,543
44,1,3,4901,,12
44,1,3,5002,,52
44,1,3,5003,,624
44,1,3,5007,6402,115
44,1,3,5007,,226
44,1,3,5008,,142
44,1,3,5098,,395
44,1,3,5200,5502,211
44,1,3,5200,6000,36
44,1,3,5200,6107,75
44,1,3,5200,,3082
44,1,3,5201,,323
44,1,3,5202,,89
44,1,3,5203,,75
44,1,3,5301,5503,122
44,1,3,5301,5506,78
44,1,3,5301,,151
44,1,3,5401,,106
44,1,3,5402,6203,82
44,1,3,5404,,49
44,1,3,5501,5504,89
44,1,3,5501,,163
44,1,3,5502,5507,174
44,1,3,5502,,11
44,1,3,5503,,100
44,1,3,5505,,234
44,1,3,5506,6402,109
44,1,3,5506,,709
44,1,3,5507,,619
44,1,3,6000,,167
44,1,3,6002,6107,162
44,1,3,6002,,324
44,1,3,6003,,126
44,1,3,6100,,200
44,1,3,6102,,125
44,1,3,6105,,69
44,1,3,6106,,108
44,1,3,6107,,644
44,1,3,6108,,1862
44,1,3,6109,,536
44,1,3,6110,,111
44,1,3,6203,,420
44,1,3,6207,,105
44,1,3,6299,,65
44,1,3,6402,,271
45,0,0,,,1537851
45,0,1,1100,5003,104
45,0,1,1100,5301,86
45,0,1,1100,6201,56
45,0,1,1100,,1873
45,0,1,1101,1105,147
45,0,1,1101,5098,121
45,0,1,1101,,1215
45,0,1,1102,,310
45,0,1,1103,,454
45,0,1,1104,,95
45,0,1,1105,1106,76
45,0,1,1105,1303,144
45,0,1,1105,2601,64
45,0,1,1105,,672
45,0,1,1106,,126
45,0,1,1199,6205,27
45,0,1,1301,2102,74
45,0,1,1301,2419,91
45,0,1,1301,4007,158
45,0,1,1301,5301,121
45,0,1,1301,5504,111
45,0,1,1301,,1710
45,0,1,1302,6203,117
45,0,1,1302,,430
45,0,1,1303,3609,16
45,0,1,1303,6200,400
45,0,1,1303,,1469
45,0,1,1401,2102,37
45,0,1,1401,5501,86
45,0,1,1401,5599,249
45,0,1,1401,,4622
45,0,1,1501,5501,48
45,0,1,1501,5502,89
45,0,1,1501,,1648
45,0,1,1901,1902,161
45,0,1,1901,1903,74
45,0,1,1901,1904,190
45,0,1,1901,2304,55
45,0,1,1901,2311,70
45,0,1,1901,2502,117
45,0,1,1901,3301,69
45,0,1,1901,4101,87
45,0,1,1901,4801,108
45,0,1,1901,5301,128
45,0,1,1901,5506,281
45,0,1,1901,5507,260
45,0,1,1901,6001,81
45,0,1,1901,6201,133
45,0,1,1901,6203,59
45,0,1,1901,6206,70
45,0,1,1901,6299,19
45,0,1,1901,,12745
45,0,1,1902,1903,113
45,0,1,1902,1904,81
45,0,1,1902,2300,79
45,0,1,1902,3301,160
45,0,1,1902,6200,123
45,0,1,1902,6206,76
45,0,1,1902,,3624
45,0,1,1903,2001,97
45,0,1,1903,6206,229
45,0,1,1903,,2778
45,0,1,1904,6000,81
45,0,1,1904,6203,63
45,0,1,1904,6206,225
45,0,1,1904,,1517
45,0,1,2001,2400,160
45,0,1,2001,6004,132
45,0,1,2001,6203,61
45,0,1,2001,,913
45,0,1,2100,2105,65
45,0,1,2100,5301,121
45,0,1,2100,5501,32
45,0,1,2100,6007,85
45,0,1,2100,6200,501
45,0,1,2100,6203,345
45,0,1,2100,,5076
45,0,1,2101,,390
45,0,1,2102,2107,48
45,0,1,2102,2408,54
45,0,1,2102,2602,25
45,0,1,2102,3301,130
45,0,1,2102,3600,70
45,0,1,2102,3700,290
45,0,1,2102,3702,57
45,0,1,2102,5006,115
45,0,1,2102,5200,86
45,0,1,2102,5507,62
45,0,1,2102,6000,126
45,0,1,2102,6007,70
45,0,1,2102,6402,73
45,0,1,2102,,13866
45,0,1,2105,6100,118
45,0,1,2105,6204,28
45,0,1,2105,,2173
45,0,1,2106,5501,43
45,0,1,2106,6200,71
45,0,1,2106,6203,66
45,0,1,2106,,781
45,0,1,2107,,525
45,0,1,2201,5502,86
45,0,1,2201,6206,178
45,0,1,2201,6211,40
45,0,1,2201,,688
45,0,1,2300,3302,68
45,0,1,2300,5506,178
45,0,1,2300,6402,62
45,0,1,2300,,6076
45,0,1,2304,2310,25
45,0,1,2304,,989
45,0,1,2305,,628
45,0,1,2306,2311,45
45,0,1,2306,5200,97
45,0,1,2306,,2171
45,0,1,2307,,315
45,0,1,2308,,231
45,0,1,2309,3700,81
45,0,1,2309,4101,275
45,0,1,2309,,731
45,0,1,2310,6109,76
45,0,1,2310,,216
45,0,1,2311,,736
45,0,1,2312,,300
45,0,1,2313,,896
45,0,1,2314,2502,81
45,0,1,2314,,799
45,0,1,2399,2408,107
45,0,1,2399,,588
45,0,1,2400,3700,89
45,0,1,2400,4005,53
45,0,1,2400,5301,50
45,0,1,2400,,9225
45,0,1,2401,2414,108
45,0,1,2401,,752
45,0,1,2402,3609,10
45,0,1,2402,,442
45,0,1,2403,,238
45,0,1,2404,,94
45,0,1,2405,,1863
45,0,1,2406,2410,181
45,0,1,2406,2499,71
45,0,1,2406,2599,113
45,0,1,2406,3700,69
45,0,1,2406,5004,74
45,0,1,2406,5098,50
45,0,1,2406,6403,91
45,0,1,2406,,5563
45,0,1,2407,2408,371
45,0,1,2407,,3115
45,0,1,2408,2412,65
45,0,1,2408,2414,34
45,0,1,2408,4801,35
45,0,1,2408,5200,101
45,0,1,2408,,13348
45,0,1,2409,,17
45,0,1,2410,,162
45,0,1,2412,2501,107
45,0,1,2412,6204,62
45,0,1,2412,,2945
45,0,1,2413,2414,44
45,0,1,2413,,441
45,0,1,2414,2419,638
45,0,1,2414,2599,100
45,0,1,2414,3600,67
45,0,1,2414,3700,84
45,0,1,2414,5007,76
45,0,1,2414,,9857
45,0,1,2415,,92
45,0,1,2416,,178
45,0,1,2417,,84
45,0,1,2418,,78
45,0,1,2419,,116
45,0,1,2499,5601,130
45,0,1,2499,,845
45,0,1,2500,2501,50
45,0,1,2500,,780
45,0,1,2501,,323
45,0,1,2502,2599,105
45,0,1,2502,,1962
45,0,1,2503,,1634
45,0,1,2504,3700,75
45,0,1,2504,6203,47
45,0,1,2504,,539
45,0,1,2599,,2508
45,0,1,2601,,849
45,0,1,2602,3301,121
45,0,1,2602,3401,85
45,0,1,2602,5501,360
45,0,1,2602,5505,155
45,0,1,2602,5506,41
45,0,1,2602,6004,67
45,0,1,2602,6402,57
45,0,1,2602,,1583
45,0,1,2603,4801,116
45,0,1,2603,6002,153
45,0,1,2603,6007,66
45,0,1,2603,6200,160
45,0,1,2603,,366
45,0,1,2901,6004,99
45,0,1,2901,6100,85
45,0,1,2901,,369
45,0,1,3202,5301,130
45,0,1,3202,,208
45,0,1,3301,5200,207
45,0,1,3301,5501,313
45,0,1,3301,6001,128
45,0,1,3301,6002,91
45,0,1,3301,6107,75
45,0,1,3301,6200,169
45,0,1,3301,6402,79
45,0,1,3301,,8143
45,0,1,3302,,818
45,0,1,3401,5507,73
45,0,1,3401,6200,109
45,0,1,3401,6402,229
45,0,1,3401,,7398
45,0,1,3402,6200,95
45,0,1,3402,,126
45,0,1,3600,5003,654
45,0,1,3600,5004,198
45,0,1,3600,5098,44
45,0,1,3600,5200,341
45,0,1,3600,6000,44
45,0,1,3600,6002,114
45,0,1,3600,6106,150
45,0,1,3600,6107,188
45,0,1,3600,,4522
45,0,1,3601,5200,101
45,0,1,3601,,180
45,0,1,3602,,108
45,0,1,3603,3609,36
45,0,1,3603,,80
45,0,1,3604,,182
45,0,1,3605,,240
45,0,1,3606,,187
45,0,1,3608,3611,39
45,0,1,3608,6107,84
45,0,1,3608,,575
45,0,1,3609,,526
45,0,1,3611,,152
45,0,1,3699,,528
45,0,1,3700,5003,49
45,0,1,3700,5007,162
45,0,1,3700,6200,61
45,0,1,3700,6201,66
45,0,1,3700,6402,119
45,0,1,3700,,2826
45,0,1,3701,3702,182
45,0,1,3701,,493
45,0,1,3702,,110
45,0,1,4000,,315
45,0,1,4001,5504,99
45,0,1,4001,,128
45,0,1,4002,4101,106
45,0,1,4002,6100,73
45,0,1,4005,,73
45,0,1,4006,,102
45,0,1,4007,6203,82
45,0,1,4007,,288
45,0,1,4101,4901,20
45,0,1,4101,5200,112
45,0,1,4101,6100,149
45,0,1,4101,6107,123
45,0,1,4101,6203,79
45,0,1,4101,6206,278
45,0,1,4101,6211,147
45,0,1,4101,6402,122
45,0,1,4101,,3769
45,0,1,4801,5200,350
45,0,1,4801,5506,259
45,0,1,4801,6002,24
45,0,1,4801,6108,83
45,0,1,4801,6402,196
45,0,1,4801,,2799
45,0,1,4901,5200,22
45,0,1,4901,6200,72
45,0,1,4901,6201,15
45,0,1,4901,,2765
45,0,1,5002,,252
45,0,1,5003,5200,46
45,0,1,5003,5301,118
45,0,1,5003,5506,168
45,0,1,5003,6107,292
45,0,1,5003,6402,79
45,0,1,5003,,2140
45,0,1,5004,5502,27
45,0,1,5004,5504,89
45,0,1,5004,6201,77
45,0,1,5004,6207,186
45,0,1,5004,,1141
45,0,1,5005,,75
45,0,1,5007,5507,228
45,0,1,5007,,927
45,0,1,5098,,4274
45,0,1,5102,,34
45,0,1,5200,5301,197
45,0,1,5200,5501,50
45,0,1,5200,5503,65
45,0,1,5200,5507,239
45,0,1,5200,6107,253
45,0,1,5200,6109,96
45,0,1,5200,6199,57
45,0,1,5200,6200,163
45,0,1,5200,6203,73
45,0,1,5200,6206,267
45,0,1,5200,6207,80
45,0,1,5200,6212,12
45,0,1,5200,6402,262
45,0,1,5200,,10491
45,0,1,5201,,16
45,0,1,5203,6207,20
45,0,1,5203,,40
45,0,1,5205,,83
45,0,1,5299,,426
45,0,1,5301,5500,204
45,0,1,5301,5506,223
45,0,1,5301,5507,123
45,0,1,5301,6107,76
45,0,1,5301,6200,115
45,0,1,5301,6203,28
45,0,1,5301,,16668
45,0,1,5401,5506,84
45,0,1,5401,,758
45,0,1,5402,6203,331
45,0,1,5402,6207,108
45,0,1,5402,,27
45,0,1,5403,6199,27
45,0,1,5403,,172
45,0,1,5404,,1376
45,0,1,5500,5503,209
45,0,1,5500,6402,85
45,0,1,5500,,1310
45,0,1,5501,5504,37
45,0,1,5501,5505,13
45,0,1,5501,5506,249
45,0,1,5501,6001,106
45,0,1,5501,6200,448
45,0,1,5501,6201,253
45,0,1,5501,6203,182
45,0,1,5501,6206,53
45,0,1,5501,6207,308
45,0,1,5501,6211,76
45,0,1,5501,6402,190
45,0,1,5501,,9805
45,0,1,5502,5507,33
45,0,1,5502,6107,76
45,0,1,5502,6402,64
45,0,1,5502,,1579
45,0,1,5503,5506,99
45,0,1,5503,,522
45,0,1,5504,6200,79
45,0,1,5504,6402,59
45,0,1,5504,,2090
45,0,1,5505,,476
45,0,1,5506,5507,139
45,0,1,5506,6200,82
45,0,1,5506,6201,139
45,0,1,5506,6402,742
45,0,1,5506,,9532
45,0,1,5507,6200,106
45,0,1,5507,,5773
45,0,1,5601,,1959
45,0,1,5701,6004,63
45,0,1,5701,,78
45,0,1,5901,6200,112
45,0,1,5901,,3834
45,0,1,6000,6001,62
45,0,1,6000,6002,72
45,0,1,6000,6006,181
45,0,1,6000,6007,125
45,0,1,6000,,4271
45,0,1,6001,6002,62
45,0,1,6001,6003,105
45,0,1,6001,6005,231
45,0,1,6001,6099,85
45,0,1,6001,6402,65
45,0,1,6001,,695
45,0,1,6002,6200,77
45,0,1,6002,6203,61
45,0,1,6002,6402,129
45,0,1,6002,,2268
45,0,1,6003,6004,127
45,0,1,6003,,318
45,0,1,6004,6201,75
45,0,1,6004,6203,57
45,0,1,6004,,3792
45,0,1,6005,6007,86
45,0,1,6005,6206,76
45,0,1,6005,,1731
45,0,1,6006,6200,50
45,0,1,6006,6402,63
45,0,1,6006,,45
45,0,1,6007,,415
45,0,1,6099,,107
45,0,1,6100,,929
45,0,1,6102,,186
45,0,1,6103,,1049
45,0,1,6104,,256
45,0,1,6105,,1469
45,0,1,6106,,416
45,0,1,6107,6200,76
45,0,1,6107,6299,65
45,0,1,6107,,8128
45,0,1,6108,,1567
45,0,1,6109,,2258
45,0,1,6110,,411
45,0,1,6199,,490
45,0,1,6200,6201,354
45,0,1,6200,6203,56
45,0,1,6200,6205,46
45,0,1,6200,6206,490
45,0,1,6200,6209,137
45,0,1,6200,,27498
45,0,1,6201,6203,660
45,0,1,6201,6205,120
45,0,1,6201,6206,186
45,0,1,6201,6207,1365
45,0,1,6201,,14712
45,0,1,6202,,294
45,0,1,6203,6204,11
45,0,1,6203,6206,304
45,0,1,6203,6207,563
45,0,1,6203,6209,24
45,0,1,6203,,35884
45,0,1,6204,6210,99
45,0,1,6204,6212,183
45,0,1,6204,,587
45,0,1,6205,,749
45,0,1,6206,6207,268
45,0,1,6206,6299,130
45,0,1,6206,,11642
45,0,1,6207,6299,85
45,0,1,6207,,9562
45,0,1,6209,,964
45,0,1,6210,,810
45,0,1,6211,,2827
45,0,1,6212,,1903
45,0,1,6299,,1144
45,0,1,6402,,7773
45,0,1,6403,,696
45,0,2,1100,,509
45,0,2,1101,3699,65
45,0,2,1101,5501,55
45,0,2,1101,,274
45,0,2,1102,,113
45,0,2,1103,6212,81
45,0,2,1103,,396
45,0,2,1104,4002,61
45,0,2,1104,,122
45,0,2,1105,,161
45,0,2,1301,1303,66
45,0,2,1301,2100,93
45,0,2,1301,5004,141
45,0,2,1301,5506,14
45,0,2,1301,,832
45,0,2,1302,1303,158
45,0,2,1302,2400,71
45,0,2,1302,,264
45,0,2,1303,5506,67
45,0,2,1303,,250
45,0,2,1401,5504,128
45,0,2,1401,5601,94
45,0,2,1401,6006,45
45,0,2,1401,,1960
45,0,2,1501,2102,74
45,0,2,1501,2602,142
45,0,2,1501,2603,91
45,0,2,1501,3301,28
45,0,2,1501,5501,66
45,0,2,1501,5505,104
45,0,2,1501,6402,259
45,0,2,1501,,1542
45,0,2,1901,1903,129
45,0,2,1901,1904,64
45,0,2,1901,2001,43
45,0,2,1901,3301,105
45,0,2,1901,6000,47
45,0,2,1901,6001,52
45,0,2,1901,6107,54
45,0,2,1901,,2488
45,0,2,1902,3301,54
45,0,2,1902,,1341
45,0,2,1903,6000,24
45,0,2,1903,,650
45,0,2,1904,,155
45,0,2,2001,2500,117
45,0,2,2100,2400,140
45,0,2,2100,6207,86
45,0,2,2100,,1711
45,0,2,2101,2105,96
45,0,2,2101,5003,146
45,0,2,2102,2400,151
45,0,2,2102,2408,64
45,0,2,2102,3700,349
45,0,2,2102,5001,155
45,0,2,2102,5004,93
45,0,2,2102,5200,126
45,0,2,2102,6203,76
45,0,2,2102,6402,135
45,0,2,2102,,7131
45,0,2,2105,2500,26
45,0,2,2105,,335
45,0,2,2106,4005,54
45,0,2,2106,5301,144
45,0,2,2106,,204
45,0,2,2107,,125
45,0,2,2201,,45
45,0,2,2300,2311,68
45,0,2,2300,3401,61
45,0,2,2300,3700,243
45,0,2,2300,4101,74
45,0,2,2300,5506,102
45,0,2,2300,6104,118
45,0,2,2300,6203,101
45,0,2,2300,6209,120
45,0,2,2300,,4847
45,0,2,2301,,443
45,0,2,2304,2310,17
45,0,2,2304,2311,111
45,0,2,2304,5402,121
45,0,2,2304,,1965
45,0,2,2305,2308,125
45,0,2,2305,5200,97
45,0,2,2305,,569
45,0,2,2306,3608,72
45,0,2,2306,6109,66
45,0,2,2306,,1819
45,0,2,2307,2310,47
45,0,2,2307,,45
45,0,2,2308,,293
45,0,2,2309,5500,19
45,0,2,2309,5506,103
45,0,2,2309,,1508
45,0,2,2310,2311,102
45,0,2,2310,,138
45,0,2,2311,6203,83
45,0,2,2311,,523
45,0,2,2312,,34
45,0,2,2313,,417
45,0,2,2314,6000,70
45,0,2,2314,,862
45,0,2,2399,,1210
45,0,2,2400,3600,154
45,0,2,2400,3701,123
45,0,2,2400,6200,83
45,0,2,2400,,5956
45,0,2,2401,6299,123
45,0,2,2401,,1177
45,0,2,2402,,181
45,0,2,2403,,102
45,0,2,2404,2408,114
45,0,2,2404,,108
45,0,2,2405,,2892
45,0,2,2406,2412,49
45,0,2,2406,2499,138
45,0,2,2406,3600,12
45,0,2,2406,,3600
45,0,2,2407,2408,295
45,0,2,2407,2414,80
45,0,2,2407,,2077
45,0,2,2408,2414,80
45,0,2,2408,5007,200
45,0,2,2408,5901,39
45,0,2,2408,,5803
45,0,2,2409,,317
45,0,2,2410,,113
45,0,2,2411,,119
45,0,2,2412,,2040
45,0,2,2413,,227
45,0,2,2414,2504,68
45,0,2,2414,3700,66
45,0,2,2414,6106,36
45,0,2,2414,6203,92
45,0,2,2414,,6900
45,0,2,2416,,32
45,0,2,2417,,76
45,0,2,2418,,217
45,0,2,2419,,106
45,0,2,2499,,398
45,0,2,2500,5601,63
45,0,2,2500,6002,92
45,0,2,2501,,283
45,0,2,2502,,464
45,0,2,2503,,278
45,0,2,2504,,94
45,0,2,2599,,171
45,0,2,2601,2602,65
45,0,2,2601,3301,84
45,0,2,2601,3600,106
45,0,2,2601,,73
45,0,2,2602,3301,68
45,0,2,2602,4001,45
45,0,2,2602,4801,49
45,0,2,2602,6207,167
45,0,2,2602,6402,91
45,0,2,2602,,1228
45,0,2,2603,,46
45,0,2,2901,,482
45,0,2,3202,5506,147
45,0,2,3202,,43
45,0,2,3301,3302,160
45,0,2,3301,3700,210
45,0,2,3301,4801,64
45,0,2,3301,4901,171
45,0,2,3301,5098,48
45,0,2,3301,5200,60
45,0,2,3301,5501,85
45,0,2,3301,5506,118
45,0,2,3301,5507,87
45,0,2,3301,6000,117
45,0,2,3301,6002,74
45,0,2,3301,6003,81
45,0,2,3301,6203,88
45,0,2,3301,6206,52
45,0,2,3301,6402,533
45,0,2,3301,6403,26
45,0,2,3301,,5758
45,0,2,3302,5003,37
45,0,2,3302,6001,139
45,0,2,3302,,149
45,0,2,3401,,3141
45,0,2,3402,6100,99
45,0,2,3501,,84
45,0,2,3600,3700,119
45,0,2,3600,5003,58
45,0,2,3600,5004,74
45,0,2,3600,5200,310
45,0,2,3600,5501,64
45,0,2,3600,5506,90
45,0,2,3600,6005,69
45,0,2,3600,6105,211
45,0,2,3600,6106,240
45,0,2,3600,6107,165
45,0,2,3600,6108,122
45,0,2,3600,,8920
45,0,2,3601,3605,83
45,0,2,3601,5003,217
45,0,2,3601,,1324
45,0,2,3602,,190
45,0,2,3603,3605,70
45,0,2,3603,,641
45,0,2,3604,,60
45,0,2,3605,,96
45,0,2,3606,,568
45,0,2,3607,,145
45,0,2,3608,,582
45,0,2,3609,5003,73
45,0,2,3609,6106,112
45,0,2,3609,,305
45,0,2,3611,,300
45,0,2,3699,,277
45,0,2,3700,4801,61
45,0,2,3700,5007,86
45,0,2,3700,5200,72
45,0,2,3700,5501,44
45,0,2,3700,6201,49
45,0,2,3700,,3196
45,0,2,3702,5501,18
45,0,2,3702,,214
45,0,2,3801,6203,99
45,0,2,4000,,75
45,0,2,4001,,668
45,0,2,4006,5506,124
45,0,2,4006,,85
45,0,2,4007,5200,51
45,0,2,4007,6100,128
45,0,2,4007,,87
45,0,2,4101,6100,76
45,0,2,4101,6211,122
45,0,2,4101,,1468
45,0,2,4801,4901,119
45,0,2,4801,5007,65
45,0,2,4801,5200,277
45,0,2,4801,5500,105
45,0,2,4801,5501,66
45,0,2,4801,5502,161
45,0,2,4801,5506,157
45,0,2,4801,6006,64
45,0,2,4801,6402,81
45,0,2,4801,,2250
45,0,2,4901,,1960
45,0,2,5001,5007,199
45,0,2,5002,,175
45,0,2,5003,6001,86
45,0,2,5003,6108,72
45,0,2,5003,,3676
45,0,2,5004,,1374
45,0,2,5005,,160
45,0,2,5006,,132
45,0,2,5007,5098,66
45,0,2,5007,,1663
45,0,2,5008,,312
45,0,2,5098,6106,83
45,0,2,5098,,3937
45,0,2,5102,,509
45,0,2,5200,5301,81
45,0,2,5200,5501,71
45,0,2,5200,5507,405
45,0,2,5200,6001,64
45,0,2,5200,6107,10
45,0,2,5200,6200,251
45,0,2,5200,6201,65
45,0,2,5200,6204,84
45,0,2,5200,6402,79
45,0,2,5200,,6091
45,0,2,5202,5507,123
45,0,2,5202,,238
45,0,2,5299,,101
45,0,2,5301,5506,221
45,0,2,5301,6402,104
45,0,2,5301,,5179
45,0,2,5401,,858
45,0,2,5402,5506,166
45,0,2,5402,6103,45
45,0,2,5402,,227
45,0,2,5403,,380
45,0,2,5404,,1039
45,0,2,5500,,793
45,0,2,5501,5502,147
45,0,2,5501,5504,158
45,0,2,5501,5506,680
45,0,2,5501,6000,108
45,0,2,5501,6001,214
45,0,2,5501,6200,170
45,0,2,5501,6201,522
45,0,2,5501,6203,111
45,0,2,5501,6207,984
45,0,2,5501,6211,132
45,0,2,5501,6402,112
45,0,2,5501,,7540
45,0,2,5502,5507,70
45,0,2,5502,6006,68
45,0,2,5502,,966
45,0,2,5503,,41
45,0,2,5504,6402,99
45,0,2,5504,,916
45,0,2,5505,6200,42
45,0,2,5505,,659
45,0,2,5506,6200,99
45,0,2,5506,6402,314
45,0,2,5506,,10532
45,0,2,5507,,2506
45,0,2,5601,6203,54
45,0,2,5601,,410
45,0,2,5901,6203,281
45,0,2,5901,,804
45,0,2,6000,,2376
45,0,2,6001,,544
45,0,2,6002,,888
45,0,2,6004,,261
45,0,2,6005,,451
45,0,2,6006,,313
45,0,2,6007,,52
45,0,2,6099,,67
45,0,2,6100,,635
45,0,2,6102,,212
45,0,2,6103,,258
45,0,2,6104,,321
45,0,2,6105,,547
45,0,2,6106,,981
45,0,2,6107,6205,81
45,0,2,6107,,1709
45,0,2,6108,,1226
45,0,2,6109,,1409
45,0,2,6199,,526
45,0,2,6200,6207,346
45,0,2,6200,,11538
45,0,2,6201,6203,138
45,0,2,6201,6206,59
45,0,2,6201,6207,312
45,0,2,6201,,5400
45,0,2,6202,6207,123
45,0,2,6202,,492
45,0,2,6203,6207,109
45,0,2,6203,6402,114
45,0,2,6203,,13518
45,0,2,6204,6206,272
45,0,2,6204,6209,92
45,0,2,6204,,214
45,0,2,6206,6207,219
45,0,2,6206,,2879
45,0,2,6207,6210,63
45,0,2,6207,6211,121
45,0,2,6207,6299,49
